1.860620532384008735e-02,1.765201139620705129e-01,-6.791367364776716709e-02,-4.122586998827872974e-03,2.386062246339367299e-03,-1.591106335237808811e-02,4.328036049789820566e-02,-1.343690146285904906e-02,-2.156953901920265551e-02,1.537555881401760360e-01,-3.811193794502857647e-03,4.881920260603694883e-02,-7.630834814332637661e-02,1.673625392317986127e-01,1.351889011244809258e-01,1.883099834191641342e-01,-7.793865959949254629e-02,1.259602611512059510e-02,-1.446267863441839663e-01,5.066131076655321606e-03,4.139202618217895785e-02,-3.172194637596118666e-02,-3.131692322790380345e-02,-1.590938876370245172e-07,-7.509036106610206956e-03,7.133908149480065741e-02,-1.709100391760530746e-01,1.821221811101551499e-02,3.458979076242275214e-02,1.136777026991789979e-01,-1.035605205692495534e-02,-1.331724754316300496e-01,-3.598256545282872698e-02,9.952043249930905833e-02,-5.120584698255654932e-02,9.249604345502333153e-03,1.081197728234588873e-01,5.640838026639238140e-03,-1.779370467379438048e-01,-1.598903176872767951e-02,-6.654617881308457460e-05,-1.475654159790754094e-01,1.446705594830299813e-01,1.934996905798231914e-01,-1.240000754792308091e-01,-1.828818807855939477e-01,-1.038024232955067801e-03,-1.310213724141721936e-01,-1.659750990459902005e-07,8.188434201689399200e-03
-3.158089797382232066e-03,-2.733485054615287374e-02,-9.530519200581756556e-02,6.778183316959974451e-04,7.421360181131024646e-08,-6.664663474746775063e-02,-2.771463121407191296e-02,-2.201247801161229731e-03,-2.981274563122505994e-02,-1.351910442076042218e-01,-2.863225025165496915e-02,1.054463744005299103e-01,-6.992743887315048743e-03,8.229994026350531677e-02,-7.303126041000647384e-03,1.871293496040359328e-01,4.867160189056272263e-02,2.398493131979929915e-02,6.505663159985797250e-02,-3.001178190878450031e-02,3.136847112470602609e-03,8.742127272006602147e-06,6.338967391076340274e-02,-4.346175921894260274e-02,1.885683638454182728e-02,-1.264703503473301460e-01,1.777988684453451762e-01,1.481085444488321624e-03,-1.545041742490437520e-01,-8.960806114853094029e-02,4.773689010267628124e-02,1.212045717768033964e-01,-1.715038121795859904e-01,9.288906733547848404e-02,-1.838308485433080286e-01,2.040410612906862209e-02,-1.747811131823670538e-01,1.353139725841857356e-02,1.279543258954881357e-01,1.797358137046958793e-01,-2.766270698203358120e-04,-1.302241062893034484e-01,1.789799891390898290e-01,5.721687707962125335e-02,3.532969826965855903e-02,-7.657464567731708978e-03,2.276260015616029739e-02,1.104054915034211048e-01,2.208781214840090535e-03,-2.223760483461353760e-07
1.174184381193159067e-07,-2.808117507380574959e-02,-4.057522115223903547e-02,3.680111794740097836e-02,1.665373060868720161e-03,-3.669996835293540260e-02,-1.522622314837056984e-02,3.687051517910482079e-02,-2.077589866828024115e-02,1.493415996348599825e-02,-8.212755685083729731e-04,-5.645801866196597537e-05,8.569153081279038275e-08,2.015905124736886919e-02,-5.491129109404811791e-04,4.184188346006971482e-03,-4.358473176579418252e-07,2.514440317515621512e-02,-6.615033178171652976e-05,6.155597354252289948e-05,6.280349310929221780e-03,-1.720306063563387415e-03,-2.575980766300095884e-02,4.025543172386593371e-02,5.485668884384750296e-04,2.244959064477415264e-02,2.184233572311051683e-02,-7.250247996199866551e-04,9.070358474119324249e-03,3.083081510970609460e-04,1.837293139206313186e-03,-2.177196433310950308e-02,-1.940834888943504099e-03,2.608279464435973426e-03,-3.219463392515015815e-02,1.049619710654315849e-02,5.068520896470044002e-02,2.932911494364080426e-02,-3.163681222885219641e-05,2.869159389135982757e-02,1.568667241904545400e-07,-2.174281853654081234e-02,2.106890097382860608e-03,9.080255645074425050e-03,1.162325139439660503e-02,1.131134005044076400e-02,-1.474763907689163357e-02,3.578368712492595999e-02,1.978179241554774495e-02,-1.622198924728677355e-02
3.518792203089112389e-06,-4.818996607616507499e-02,-3.156388130448804200e-05,1.085713292930665298e-04,3.198660458450596367e-03,-2.334499682993304136e-03,3.711333598243320153e-03,2.932057667275483721e-07,-3.205719214049488480e-02,3.703642888366015043e-07,-9.819730858564305193e-03,4.170777794790558185e-02,-1.466728262911582217e-02,-4.159412847994684506e-07,3.915774519781746458e-07,-3.468221416344335895e-02,-1.215015148496077606e-02,-2.929520495828651094e-02,-6.123820560246046258e-04,4.511939758689628016e-02,9.447417659629196574e-06,-3.331779918175130362e-02,-1.766031907375161707e-03,1.163663441039795724e-03,9.396473795698310214e-04,3.323096306492501206e-02,-5.241186964835747863e-02,1.614796515639093516e-02,-2.107305388837111849e-06,-6.168651749813584308e-03,1.577322972439207729e-02,-1.615351251850171907e-02,2.860778001943585849e-02,3.269410370391860610e-02,7.509267380812483135e-03,-2.662201254928799055e-02,1.091096064868070717e-03,1.817400668019861221e-02,1.987531077561057249e-02,1.942885449840362595e-04,1.470271262080773741e-03,3.232647714809433470e-02,-1.245300918098876317e-02,2.315200748438639445e-06,-7.722055034733973965e-04,-2.454226233563302703e-02,-6.757576472380201309e-03,-2.092643940891848395e-02,-1.281423976673356016e-02,-1.086474010899948078e-02
-2.129823757512569124e-02,2.668705823915348829e-02,1.307282128276459343e-01,-1.680323211169700848e-01,-3.841040080108332894e-02,1.884315515577505984e-01,1.033125956647524407e-01,-6.012784123276619132e-03,1.184636536304665110e-02,7.605731496665728286e-02,-4.247612192706920302e-03,2.151287448867347796e-02,5.534607676239059609e-02,-1.360272793828155857e-01,1.430882710948834791e-01,8.283449332623787909e-02,1.297197633123315930e-01,2.031229435916241018e-07,1.874141646895445823e-01,5.163818209264731812e-02,-4.776526866970808201e-03,-9.096062366963588233e-03,-1.032385150384899503e-01,1.468531114200082033e-02,-9.543935151076267387e-02,1.823596905290303105e-01,5.762736658422320385e-02,-2.398630926096053870e-02,-7.987210506335018501e-02,-1.656168878043485504e-01,-2.293315407511414827e-02,1.484149131902126884e-01,-8.450121768464730065e-02,1.060292182108955317e-01,3.715978460742901113e-02,-4.933070637399906630e-03,6.739272336676527253e-02,8.218962312391997482e-03,3.380743212325908187e-02,1.217529641671226542e-01,-1.686087783250923436e-06,-1.585975649057266290e-01,-5.172254671893188743e-02,-8.916774960895296198e-02,-2.859280795632866690e-02,-3.261168224277092437e-02,2.833000482142047569e-02,1.170989557694623040e-01,-1.535658242045012092e-04,6.009833628525692445e-02
-1.114899489103096551e-05,9.830497070836423379e-02,-2.035025872608074021e-02,1.868863102114459559e-07,4.013801422210123981e-02,-1.717208148594739359e-01,-4.353727254447845030e-02,-3.610761102137404746e-04,-1.881265249350945796e-05,-1.307890768957106938e-02,1.190691062174206033e-02,-1.612999203122226777e-01,-1.162583947906426080e-01,-2.036613071271548003e-01,1.006357276307315307e-02,1.148374245788951892e-01,-1.018674858277543310e-01,-3.288995593756763314e-02,-8.728171161296346958e-02,-4.936028962003449413e-04,-3.703936477364202368e-02,-2.944686289653056233e-02,1.693157882375627699e-01,1.542437863337226336e-02,3.640302265538209597e-02,1.504109570873630730e-01,1.606615482632037795e-01,2.577552229138425563e-03,1.795963851223709717e-01,-1.246215962183500753e-01,1.337076008624288759e-03,-1.736428852254510158e-01,-1.830135374989639296e-01,-3.395401533015062617e-02,1.471487842416820471e-02,2.252166435225890634e-02,-2.779689918315799216e-02,-1.816492270743382334e-02,4.796434757702720819e-02,3.653765400918577988e-02,1.621034888975617008e-03,-4.444379248392257148e-02,-1.533993860611419513e-01,-8.653957613897533818e-02,1.837412013201003558e-01,1.676805975777167501e-01,2.454799613611147527e-02,-1.070105019084645059e-01,-1.625152104581520460e-03,-3.046952288237642428e-03
-4.826726602969354241e-02,1.598193175953729547e-02,-7.321053830229730386e-02,-1.822953342996640191e-01,-7.855149388606530274e-04,5.559093524184697578e-03,-9.386107582919862857e-02,1.732616267995693293e-01,5.470544189578787000e-07,1.230773940348219853e-01,-4.389701415877236140e-02,-1.408239291842431629e-01,-1.778992231336641583e-01,2.135269005526980665e-02,-1.049777554437498345e-01,6.711295479992768209e-02,2.276964600783014103e-01,1.648524632509891161e-02,-5.502630445977984425e-02,8.583136626452348220e-03,3.787763647967332808e-02,-8.868492880745730556e-02,1.177464909576849822e-01,2.903839139465114530e-02,1.669693753582065232e-01,-1.119127952763229461e-01,-1.996115596158179739e-01,-8.308969807112263906e-02,1.989690705833807860e-01,-1.014550111376312930e-01,-4.064120171250874131e-02,-5.001304844000966504e-02,7.542283330323881763e-02,3.518890903349134597e-02,-6.513986157040178859e-03,-1.177162805648244992e-01,3.667730084442910599e-02,-5.315479019705792590e-02,-1.116628571069255005e-01,1.629730534769267547e-01,2.354624501170846790e-02,7.720187152103472061e-02,1.043346779347475856e-01,4.062144140473416924e-03,6.315455523694610274e-02,-1.506531139706459854e-01,7.728839595221083381e-02,-1.606135196793951336e-01,-4.485819513471878128e-02,-4.634097025664109942e-02
1.792791445682266963e-02,1.450854927709604725e-01,1.998879873264416129e-01,8.486438875833839102e-02,5.772950685386382197e-04,-1.722244360665722840e-01,-5.227457345219567453e-02,-1.894422602792006916e-01,-2.639161987355017301e-03,-1.528705408803655297e-01,-2.598440836448702332e-04,-2.002705480348373757e-01,2.911154820121927486e-02,-5.547903731685177586e-02,-1.751679490206638490e-01,-1.460875284626306780e-01,-3.842555469111056526e-02,-1.491230582963844680e-08,2.084917589751473024e-02,-5.000667590147007957e-02,-2.740146600567546289e-02,-3.809219222531866345e-02,5.078990099402515973e-02,2.487184201641367046e-04,2.436129818982227073e-03,1.197872992260878844e-01,3.145242929874519922e-02,2.108543248993512975e-01,-2.244340719863986700e-01,-2.441257585148905521e-02,-3.589739680181663374e-04,1.527682037258737135e-01,1.957458631496347967e-01,-1.518903155759570613e-02,9.360207440879673990e-02,1.331731184568712423e-01,-7.556735153207536082e-02,1.760874870277850945e-02,2.039071511065146114e-01,-1.997910924719719164e-02,1.881782624498026061e-05,-2.054504966989135484e-01,1.042216302575426357e-01,2.425659171378230852e-02,2.296698674087929715e-02,2.389389667524002003e-01,-1.198257007080235775e-01,6.868768544699400957e-02,1.654884518339211352e-02,5.902009462184312771e-02
-1.173516718549441791e-02,-8.057094768983774635e-02,-1.471208973094420835e-01,-1.631675260434581679e-02,1.969608718887472243e-02,-1.068642742013276442e-01,1.195586495375688119e-01,-2.484098372058499843e-02,1.124110796405472339e-02,1.595739786202949873e-01,-2.813391854057221042e-04,7.751157710044172255e-02,1.480853675317456153e-01,1.633979344695923042e-01,1.092646421190294759e-01,1.067026238621230222e-01,-2.635735135400711290e-02,2.017670429309577004e-02,1.151775956317987459e-01,1.283571711260210322e-05,-1.193766150729056418e-02,-6.196457262124813008e-03,-1.918773315596625784e-01,3.151286485726583625e-02,-2.229775280591595257e-02,-8.203288544572481800e-02,-1.053737775883038796e-02,-1.762551172922718815e-07,-9.043844597520141193e-02,-1.033526724741950370e-01,-6.674178847137592074e-03,-1.136421803311857097e-02,8.126597118730098657e-02,-1.729928448217877002e-01,-5.962673359175137133e-02,4.478050789481761995e-02,1.006592106437341760e-01,-2.407103074155884866e-05,2.510767532078777078e-02,-1.884244431819593057e-01,9.448004153454705621e-04,-1.449367761306325463e-02,1.354650320821252918e-01,-7.399342956695083295e-02,-1.970358946196378302e-01,1.885410522580708292e-01,-1.804254165426609946e-04,-1.766846612386814841e-01,-1.144307476628097890e-02,-1.149804060373862740e-03
3.919155218289305481e-04,1.681655632164426872e-01,1.507987312315287043e-01,1.347317168085018224e-01,1.646629953028377544e-02,3.813518905730351599e-02,7.364160552368412271e-02,1.897671920855384942e-01,-1.146142097930244892e-04,-6.557232182322922376e-02,-2.048891774889002870e-02,2.223615193864231510e-01,1.155001571020682904e-01,1.818894569067032729e-01,-1.538300123277306850e-02,-1.356240799070239644e-01,1.627021995843777047e-01,4.537144970720908177e-04,-1.295100655809280632e-01,-2.636769974217399726e-02,-3.121169522913347719e-02,1.412849920352788335e-01,-1.925296591859388881e-02,-4.687864031609246390e-02,-1.661579343665616978e-02,-1.678345308902379207e-01,3.641032096820862735e-02,-1.435807273699324926e-01,1.731727949237059638e-01,-2.041581746622520288e-01,-1.213744467270362701e-03,-1.588007318668490653e-01,-5.501083091511521812e-03,-1.366792460663549258e-01,-1.916061959617671173e-01,1.193254727105351742e-01,5.889201020304798972e-02,5.533078405261924364e-05,-1.937741219362393574e-01,1.859572712855795118e-01,2.353928828742529386e-03,8.301907495807490933e-02,-1.180800118569175355e-01,4.890107172172907662e-02,1.599975493074274613e-01,3.865260143276227824e-03,-1.110001690211169095e-01,-8.534772620685848743e-02,-1.849492759638769052e-02,9.456435679904967584e-02
-3.968626766163142749e-02,-6.042333192123649360e-02,-1.194409103110035120e-01,9.661308050492717348e-02,2.199337789333061146e-03,1.863056766340454584e-01,-6.451241403139913733e-02,-1.317567118923839709e-01,2.397281283923040004e-02,3.475300029807123353e-02,1.185786938823128074e-09,-2.309374389440791153e-01,-3.366692621665064167e-02,1.284833596166541636e-01,-1.380612956800495728e-01,-9.404741611920069966e-02,1.060159517265079482e-01,-2.308695210509078416e-02,-2.115623677147893469e-02,-4.249334518014867557e-02,-1.485389852851283846e-02,-1.426332225406866105e-01,4.465097924533333040e-02,-1.784770251246617292e-04,7.667316448873708057e-02,6.319223928517382627e-02,2.056720165175147663e-01,1.799367543349177090e-01,1.609554726277373851e-02,-2.775850456445248110e-02,-2.667443141600518708e-02,1.776349163489253646e-01,1.268450213603439236e-01,-1.979875288274124956e-01,-2.046127749083321568e-01,1.858183131353379619e-02,-5.592240845143752782e-03,1.306632910525672847e-02,1.994564410706593238e-01,1.332706923626214568e-01,-4.959192847870105359e-04,4.493548572912241246e-02,-2.558421505863472389e-01,-1.218969996405275813e-01,5.540548123528851038e-02,2.606527771690720363e-01,1.780629132334309306e-01,-2.692799710090571508e-01,-1.373758359163698359e-02,1.811234626160642402e-01
1.322239416712996107e-02,1.565462215827897741e-01,1.837924517399338875e-01,1.871035316948675697e-03,5.293833727938458689e-02,-2.744395795868310657e-07,-4.156659363542863396e-03,1.196728302432637815e-02,-9.347768687069388585e-03,-3.522042973278825817e-02,-4.497096136102329101e-05,-2.106010867844044232e-01,-8.452866859504849784e-02,-1.894399863668736264e-02,-4.200914751974926158e-07,-1.294857408098666444e-02,-1.411681662880678867e-01,-4.826575275200456483e-02,-1.304666526097231771e-01,1.028845159255432733e-02,8.002242028478500564e-06,-1.521159678397196735e-01,-1.833615410807034884e-01,1.802781658038030361e-03,-1.982005082377980287e-01,-9.561513903014107196e-02,1.073463671612219783e-01,2.111642409045865476e-01,-1.800126049710502329e-01,-4.113472785954574301e-02,1.250029302770198567e-02,-1.355988466819297023e-01,1.501647275307814444e-01,-7.218397436486002385e-03,3.915734456569731382e-03,-6.338519092301731286e-03,-3.684072048526736273e-04,-4.697903200012549380e-02,1.650505843600391376e-01,1.446387842633488074e-01,-5.083084573775379284e-08,-3.437279412812555002e-02,7.520653073488844931e-02,-1.240714003626250221e-02,-1.005981539681479742e-01,9.516154399323007579e-03,-9.922783538037267814e-02,1.323681960895355461e-02,2.878906880480308975e-02,-3.452803401916289261e-02
